1515-S,"1.5"" X 1.5"" T-SLOTTED EXTRUSION SMOOTH",IN,0.72
1515-S-145,"1.5"" X 1.5"" T-SLOTTED EXTRUSION SMOOTH 145"" BAR",EA,109.00
1515-S-242,"1.5"" X 1.5"" T-SLOTTED EXTRUSION SMOOTH 242"" BAR",EA,180.21
1515-S-242-BLACK-FB,"1.5"" X 1.5"" SMOOTH T-SLOT EXT 242"" BAR FULL BLACK ANODIZE",EA,274.32
1515-S-BLACK,"1.5"" X 1.5"" T-SLOTTED EXTRUSION SMOOTH BLACK ANODIZE",IN,0.85
1515-S-BLACK-145,"1.5"" X 1.5"" SMOOTH T-SLOT EXT 145"" BAR BLACK ANODIZE",EA,126.75
1515-S-BLACK-FB,"1.5"" X 1.5"" SMOOTH T-SLOT EXT FULL BLACK ANODIZE",IN,1.15
1515-UL,"1.5"" X 1.5"" T-SLOTTED EXTRUSION ULTRA LITE",IN,0.54
1515-UL-145,"1.5"" X 1.5"" ULTRA LITE T-SLOTTED EXTRUSION 145"" BAR",EA,81.48
1515-UL-242,"1.5"" X 1.5"" ULTRA LITE T-SLOTTED EXTRUSION 242"" BAR",EA,134.26
1515-UL-242-BLACK-FB,"1.5"" X 1.5"" ULTRA LITE T-SLOT EXT 242"" BAR FULL BLACK ANODIZE",EA,225.09
1515-UL-BLACK,"1.5"" X 1.5"" T-SLOTTED EXTRUSION ULTRA LITE BLACK ANODIZE",IN,0.67
1515-UL-BLACK-145,"1.5"" X 1.5"" ULTRA LITE T-SLOTTED EXTRUSION 145"" BAR BLACK ANODIZE",EA,98.27
1515-UL-BLACK-FB,"1.5"" X 1.5"" ULTRA LITE T-SLOT EXT FULL BLACK ANODIZE",IN,0.95
1515-ULS,"1.5"" X 1.5"" ULTRA LITE SMOOTH T-SLOTTED EXTRUSION",IN,0.54
1515-ULS-72,"1.5"" X 1.5"" ULTRA LITE SMOOTHT-SLOT EXT 72"" BAR",EA,41.86
1515-ULS-97,"1.5"" X 1.5"" ULTRA LTIE SMOOTHT-SLOTTED EXTRUSION 97"" BAR",EA,54.28
1515-ULS-145,"1.5"" X 1.5"" ULTRA LITE SMOOTH T-SLOTTED EXTRUSION 145"" BAR",EA,81.48
1515-ULS-242,"1.5"" X 1.5"" ULTRA LITE SMOOTH T-SLOTTED EXTRUSION 242"" BAR",EA,134.26
1515-ULS-242-BLACK-FB,"1.5"" X 1.5"" ULTRA LITE SMOOTH T-SLOT EXT 242"" BAR FULL BLACK ANODIZE",EA,225.09
1515-ULS-BLACK,"1.5"" X 1.5"" ULTRA LITE SMOOTH T-SLOTTED EXT BLACK ANODIZE",IN,0.67
1515-ULS-BLACK-145,"1.5"" X 1.5"" ULTRA LITE SMOOTH T-SLOTTED EXT 145"" BAR BLACK ANODIZE",EA,98.27
1515-ULS-BLACK-FB,"1.5"" X 1.5"" ULTRA LITE SMOOTH T-SLOT EXT FULL BLACK ANODIZE",IN,0.95
1517,"1.5"" X 1.5"" T-SLOTTED QUARTER ROUND EXTRUSION",IN,0.53
1517-145,"1.5"" X 1.5"" T-SLOTTED QUARTER ROUND EXTRUSION 145"" BAR",EA,79.64
1517-145-BLACK-FB,"1.5"" QUARTER ROUND T-SLOT EXT 145"" BAR FULL BLACK ANODIZE",EA,132.75
1517-242,"1.5"" X 1.5"" T-SLOTTED QUARTER ROUND EXTRUSION 242"" BAR",EA,131.20
1517-242-BLACK-FB,"1.5"" QUARTER ROUND T-SLOT EXT 242"" BAR FULL BLACK ANODIZE",EA,221.56
1517-97,"1.5"" X 1.5"" T-SLOTTED QUARTER ROUND EXTRUSION 97"" BAR",EA,52.95
1517-BLACK-FB,"1.5"" QUARTER ROUND T-SLOT EXT FULL BLACK ANODIZE",IN,0.94
1517-LS,"1.5"" X 1.5"" T-SLOTTED QUARTER ROUND EXTRUSION LITE SMOOTH",IN,0.53
1517-LS-145,"1.5"" X 1.5"" QUARTER ROUND T-SLOT EXT LITE SMOOTH 145"" BAR",EA,79.64
1517-LS-145-BLACK-FB,"1.5"" LITE SMOOTH QUARTER ROUND T-SLOT EXT 145"" BAR FULL BLACK ANODIZE",EA,132.75
1517-LS-242,"1.5"" X 1.5"" QUARTER ROUND T-SLOT EXT LITE SMOOTH 242"" BAR",EA,131.20
1517-LS-BLACK-FB,"1.5"" LITE SMOOTH QUARTER ROUND T-SLOT EXT FULL BLACK ANODIZE",IN,0.94
1530,"1.5"" X 3"" T-SLOTTED EXTRUSION ",IN,1.25
1530-24,"1.5"" X 3.0"" T-SLOTTED EXTRUSION 24"" BAR",EA,34.04
1530-36,"1.5"" X 3"" T-SLOTTED EXTRUSION 36"" BAR",EA,49.39
1530-48,"1.5"" X 3"" T-SLOTTED EXTRUSION 48"" BAR",EA,64.72
1530-72,"1.5"" X 3"" T-SLOTTED EXTRUSION 72"" BAR",EA,95.40
1530-145,"1.5"" X 3"" T-SLOTTED EXTRUSION 145"" BAR",EA,188.57
1530-242,"1.5"" X 3"" T-SLOTTED EXTRUSION 242"" BAR",EA,312.56
1530-242-BLACK-FB,"1.5"" X 3"" T-SLOT EXT 242"" BAR FULL BLACK ANODIZE",EA,414.98
1530-97,"1.5"" X 3"" T-SLOTTED EXTRUSION 97"" BAR",EA,126.53
1530-BLACK,"1.5"" X 3"" T-SLOT EXT BLACK ANODIZE",IN,1.49
1530-BLACK-145,"1.5"" X 3"" T-SLOTTED EXTRUSION 145"" BAR BLACK ANODIZE",EA,221.83
1530-BLACK-FB,"1.5"" X 3"" T-SLOT EXT FULL BLACK ANODIZE",IN,1.74
1530-LITE,"1.5"" X 3"" LITE T-SLOTTED EXTRUSION",IN,1.09
1530-LITE-60,"1.5"" X 3"" LITE T-SLOTTED EXTRUSION 60"" BAR",EA,70.62
1530-LITE-145,"1.5"" X 3"" LITE T-SLOTTED EXTRUSION 145"" BAR",EA,166.54
1530-LITE-242,"1.5"" X 3"" LITE T-SLOTTED EXTRUSION 242"" BAR",EA,275.80
1530-LITE-242-BLACK-FB,"1.5"" X 3"" LITE T-SLOT EXT 242"" BAR FULL BLACK ANODIZE",EA,376.29
1530-LITE-97,"1.5"" X 3"" LITE T-SLOTTED EXTRUSION 97"" BAR",EA,111.94
1530-LITE-BLACK,"1.5"" X 3"" LITE T-SLOT EXT BLACK ANODIZE",IN,1.32
1530-LITE-BLACK-145,"1.5"" X 3"" LITE T-SLOTTED EXTRUSION 145"" BAR BLACK ANODIZE",EA,195.45
1530-LITE-BLACK-FB,"1.5"" X 3"" LITE T-SLOT EXT FULL BLACK ANODIZE",IN,1.57
1530-LITE-YELLOW,"1.5"" X 3"" LITE T-SLOTTED EXT YELLOW POWDER COAT",IN,1.28
1530-LITE-YELLOW-145,"1.5"" X 3"" LITE T-SLOTTED EXT145"" BAR YELLOW POWDER COAT",EA,194.07
1530-LS,"1.5"" X 3"" LITE SMOOTH T-SLOTTED EXTRUSION",IN,1.09
1530-LS-145,"1.5"" X 3"" LITE SMOOTH T-SLOTTED EXTRUSION 145"" BAR",EA,166.54
1530-LS-242,"1.5"" X 3"" LITE SMOOTH T-SLOTTED EXTRUSION 242"" BAR",EA,275.80
1530-LS-242-BLACK-FB,"1.5"" X 3"" LITE SMOOTH T-SLOT EXT 242"" BAR FULL BLACK ANODIZE",EA,376.29
1530-LS-BLACK,"1.5"" X 3"" LITE SMOOTH T-SLOTTED EXT BLACK ANODIZE",IN,1.32
1530-LS-BLACK-145,"1.5"" X 3"" LITE SMOOTH T-SLOT EXT 145"" BAR BLACK ANODIZE",EA,195.45
1530-LS-BLACK-FB,"1.5"" X 3"" LITE SMOOTH T-SLOT EXT FULL BLACK ANODIZE",IN,1.57
1530-S,"1.5"" X 3"" T-SLOTTED EXTRUSION SMOOTH",IN,1.25
1530-S-145,"1.5"" X 3"" T-SLOTTED EXTRUSION SMOOTH 145"" BAR",EA,188.57
1530-S-145-BLACK-FB,"1.5"" X 3"" SMOOTH T-SLOT EXT 145"" BAR FULL BLACK ANODIZE",EA,248.64
1530-S-242,"1.5"" X 3"" T-SLOTTED EXTRUSION SMOOTH 242"" BAR",EA,312.56
1530-S-242-BLACK-FB,"1.5"" X 3"" SMOOTH T-SLOT EXT 242"" BAR FULL BLACK ANODIZE",EA,414.98
1530-S-BLACK,"1.5"" X 3"" T-SLOTTED EXTRUSION SMOOTH BLACK ANODIZE",IN,1.49
1530-S-BLACK-145,"1.5"" X 3"" SMOOTH T-SLOT EXT 145"" BAR BLACK ANODIZE",EA,221.83
1530-S-BLACK-FB,"1.5"" X 3"" SMOOTH T-SLOT EXT FULL BLACK ANODIZE",IN,1.74
1530-UL,"1.5"" X 3"" ULTRA LITE T-SLOTTED EXTRUSION",IN,0.97
1530-UL-145,"1.5"" X 3"" ULTRA LITE T-SLOT EXTRUSION 145"" BAR",EA,148.19
1530-UL-145-BLACK-FB,"1.5"" X 3"" ULTRA LITE T-SLOT EXT 145"" BAR FULL BLACK ANODIZE",EA,206.51
1530-UL-242,"1.5"" X 3"" ULTRA LITE T-SLOT EXTRUSION 242"" BAR",EA,245.18
1530-UL-242-BLACK-FB,"1.5"" X 3"" ULTRA LITE T-SLOT EXT 242"" BAR FULL BLACK ANODIZE",EA,344.65
1530-UL-BLACK-FB,"1.5"" X 3"" ULTRA LITE T-SLOT EXT FULL BLACK ANODIZE",IN,1.43
1530-ULS,"1.5"" X 3"" ULTRA LITE SMOOTH T-SLOTTED EXTRUSION",IN,0.97
1530-ULS-145,"1.5"" X 3"" ULTRA LITE SMOOTH T-SLOT EXTRUSION 145"" BAR",EA,148.19
1530-ULS-145-BLACK-FB,"1.5"" X 3"" ULTRA LITE SMOOTH T-SLOT EXT 145"" BAR FULL BLACK ANODIZE",EA,206.51
1530-ULS-242,"1.5"" X 3"" ULTRA LITE SMOOTH T-SLOT EXTRUSION 242"" BAR",EA,245.18
1530-ULS-242-BLACK-FB,"1.5"" X 3"" ULTRA LITE SMOOTH T-SLOT EXT 242"" BAR FULL BLACK ANODIZE",EA,344.65
1530-ULS-BLACK-FB,"1.5"" X 3"" ULTRA LITE SMOOTH T-SLOT EXT FULL BLACK ANODIZE",IN,1.43
1534-LITE,"1.5"" X .75"" T-SLOTTED EXTRUSION",IN,0.39
1534-LITE-145,"1.5"" X .75"" T-SLOTTED EXTRUSION 145"" BAR",EA,58.06
1534-LITE-145-BLACK-FB,"1.5"" X .75"" LITE T-SLOT EXT 145"" BAR FULL BLACK ANODIZE",EA,111.68
1534-LITE-BLACK-FB,"1.5"" X .75"" LITE T-SLOT EXT FULL BLACK ANODIZE",IN,0.79
1545,"1.5"" X 4.5"" T-SLOTTED EXTRUSION",IN,1.87
1545-145,"1.5"" X 4.5"" T-SLOTTED EXTRUSION 145"" BAR",EA,282.29
1545-145-BLACK-FB,"1.5"" X 4.5"" T-SLOT EXT 145"" BAR FULL BLACK ANODIZE",EA,347.67
1545-242,"1.5"" X 4.5"" T-SLOTTED EXTRUSION 242"" BAR",EA,468.90
1545-242-BLACK-FB,"1.5"" X 4.5"" T-SLOT EXT 242"" BAR FULL BLACK ANODIZE",EA,580.25
1545-BLACK-FB,"1.5"" X 4.5"" T-SLOT EXT FULL BLACK ANODIZE",IN,2.42
1545-LS,"1.5"" X 4.5"" LITE SMOOTH T-SLOTTED EXTRUSION",IN,1.56
1545-LS-145,"1.5"" X 4.5"" LITE SMOOTH T-SLOTTED EXTRUSION 145"" BAR",EA,236.41
1545-LS-145-BLACK-FB,"1.5"" x 4.5"" LITE SMOOTH T-SLOT 145' BAR FULL BLACK ANODIZE",EA,316.07
1545-LS-242,"1.5"" X 4.5"" LITE SMOOTH T-SLOTTED EXTRUSION 242"" BAR",EA,392.33
1545-LS-242-BLACK-FB,"1.5"" X 4.5"" LITE SMOOTH T-SLOT 242"" BAR FULL BLACK ANODIZE",EA,527.50
1545-LS-BLACK-FB,"1.5"" X 4.5"" LITE SMOOTH T-SLOT EXT FULL BLACK ANODIZE",IN,2.19
1545-S,"1.5"" X 4.5"" T-SLOTTED EXTRUSION SMOOTH",IN,1.87
1545-S-145,"1.5"" X 4.5"" T-SLOTTED EXTRUSION SMOOTH 145"" BAR",EA,282.29
1545-S-145-BLACK-FB,"1.5"" X 4.5"" SMOOTH T-SLOT EXT 145"" BAR FULL BLACK ANODIZE",EA,347.67
1545-S-242,"1.5"" X 4.5"" T-SLOTTED EXTRUSION SMOOTH 242"" BAR",EA,468.90
1545-S-242-BLACK-FB,"1.5"" X 4.5"" SMOOTH T-SLOT EXT 242"" BAR FULL BLACK ANODIZE",EA,580.25
1545-S-BLACK-FB,"1.5"" X 4.5"" SMOOTH T-SLOTTED EXT FULL BLACK ANODIZE",IN,2.42
1547,"1.5"" X 1.5"" 45 DEGREE T-SLOTTED EXTRUSION",IN,0.53
1547-145,"1.5"" X 1.5"" 45 DEGREE T-SLOTTED EXTRUSION 145"" BAR",EA,79.64
1547-145-BLACK-FB,"1.5"" X 1.5"" 45 DEGREE T-SLOT EXT 145"" BAR FULL BLACK ANODIZE",EA,132.75
1547-242,"1.5"" X 1.5"" 45 DEGREE T-SLOTTED EXTRUSION",EA,131.20
1547-242-BLACK-FB,"1.5"" X 1.5"" 45 DEGREE T-SLOT EXT 242"" BAR FULL BLACK ANODIZE",EA,221.56
1547-BLACK-FB,"1.5"" X 1.5"" 45 DEGREE T-SLOT EXT FULL BLACK ANODIZE",IN,0.94
1575,"1.5"" X 0.75"" T-SLOTTED EXTRUSION",IN,0.39
1575-60,"1.5"" X .75"" T-SLOTTED EXTRUSION 60"" BAR",EA,25.63
1575-145,"1.5"" X 0.75"" T-SLOTTED EXTRUSION 145"" BAR",EA,59.45
1575-145-BLACK-FB,"1.5"" X 0.75"" T-SLOT EXT 145"" BAR FULL BLACK ANODIZE",EA,111.68
1575-242,"1.5"" X 0.75"" T-SLOTTED EXTRUSION 242"" BAR",EA,97.51
1575-242-BLACK-FB,"1.5"" X 0.75"" T-SLOT EXT 242"" BAR FULL BLACK ANODIZE",EA,186.40
1575-BLACK-FB,"1.5"" X 0.75"" T-SLOT EXT FULL BLACK ANODIZE",IN,0.79
3030,"3"" X 3"" T-SLOTTED EXTRUSION ",IN,1.99
3030-145,"3"" X 3"" T-SLOTTED EXTRUSION 145"" BAR",EA,300.70
3030-242,"3"" X 3"" T-SLOTTED EXTRUSION 242"" BAR",EA,499.58
3030-242-BLACK-FB,"3"" X 3"" T-SLOT EXT 242"" BAR FULL BLACK ANODIZE",EA,706.86
3030-BLACK,"3"" X 3"" T-SLOT EXT BLACK ANODIZE",IN,2.39
3030-BLACK-145,"3"" X 3"" T-SLOTTED EXTRUSION 145"" BAR BLACK ANODIZE",EA,355.78
3030-BLACK-FB,"3"" X 3"" T-SLOT EXT FULL BLACK ANODIZE ",IN,2.94
3030-LITE,"3"" X 3"" T-SLOTTED EXTRUSION LITE",IN,1.59
3030-LITE-145,"3"" X 3"" LITE T-SLOTTED EXTRUSION 145"" BAR",EA,241.97
3030-LITE-145-BLACK-FB,"3"" X 3"" LITE T-SLOT EXT 145"" BAR FULL BLACK ANODIZE",EA,360.32
3030-LITE-242,"3"" X 3"" LITE T-SLOTTED EXTRUSION 242"" BAR",EA,401.57
3030-LITE-242-BLACK-FB,"3"" X 3"" LITE T-SLOT EXT 242"" BAR FULL BLACK ANODIZE",EA,601.35
3030-LITE-BLACK-FB,"3"" X 3"" LITE T-SLOT EXT FULL BLACK ANODIZE",IN,2.50
3030-LS,"3"" X 3"" LITE SMOOTH T-SLOTTED EXTRUSION",IN,1.59
3030-LS-145,"3"" X 3"" LITE SMOOTH T-SLOTTED EXTRUSION 145"" BAR",EA,241.97
3030-LS-145-BLACK-FB,"3"" X 3"" LITE SMOOTH T-SLOT EXT 145"" BAR FULL BLACK ANODIZE",EA,360.32
3030-LS-242,"3"" X 3"" LITE SMOOTH T-SLOTTED EXTRUSION 242"" BAR",EA,401.57
3030-LS-242-BLACK-FB,"3"" X 3"" LITE SMOOTH T-SLOT EXT 242"" BAR FULL BLACK ANODIZE",EA,601.35
3030-LS-BLACK-FB,"3"" X 3"" LITE SMOOTH T-SLOT EXT FULL BLACK ANODIZE",IN,2.50
3030-S,"3"" X 3"" T-SLOTTED EXTRUSION SMOOTH",IN,1.99
3030-S-145,"3"" X 3"" T-SLOTTED EXTRUSION SMOOTH 145"" BAR",EA,300.70
3030-S-145-BLACK-FB,"3"" X 3"" SMOOTH T-SLOT EXT 145"" BAR FULL BLACK ANODIZE",EA,423.53
3030-S-242,"3"" X 3"" T-SLOTTED EXTRUSION SMOOTH 242"" BAR",EA,499.58
3030-S-242-BLACK-FB,"3"" X 3"" SMOOTH T-SLOT EXT 242"" BAR FULL BLACK ANODIZE",EA,706.86
3030-S-BLACK,"3"" X 3"" T-SLOTTED EXTRUSION SMOOTH BLACK ANODIZE",IN,2.39
3030-S-BLACK-145,"3"" X 3"" SMOOTH T-SLOT EXT 145"" BAR BLACK ANODIZE",EA,355.78
3030-S-BLACK-FB,"3"" X 3"" SMOOTH T-SLOT EXT FULL BLACK ANODIZE",IN,2.94
3034-LITE,"3"" X 0.75"" T-SLOTTED EXTRUSION ",IN,0.78
3034-LITE-145,"3"" X 0.75"" T-SLOTTED EXTRUSION 145"" BAR",EA,118.84
3034-LITE-145-BLACK-FB,"3"" X 0.75"" LITE T-SLOT EXT 145"" BAR FL BLACK ANODIZE",EA,229.69
3034-LITE-BLACK-FB,"3"" X 0.75"" LITE T-SLOT EXT FL BLACK ANODIZE",IN,1.60
3060,"3"" X 6"" T-SLOTTED EXTRUSION ",IN,3.90
3060-145,"3"" X 6"" T-SLOTTED EXTRUSION 145"" BAR",EA,589.21
3060-145-BLACK-FB,"3"" X 6"" T-SLOT EXT 145"" BAR FL BLACK ANODIZE",EA,729.06
3060-192,"3"" X 6"" T-SLOTTED EXTRUSION 192"" BAR",EA,778.96
3060-192-BLACK-FB,"3"" X 6"" T-SLOT EXT 192"" BAR FL BLACK ANODIZE",EA,965.37
3060-242,"3"" X 6"" T-SLOTTED EXTRUSION 242"" BAR",EA,980.82
3060-242-BLACK-FB,"3"" X 6"" T-SLOT EXT 242"" BAR FL BLACK ANODIZE",EA,1216.76
3060-BLACK-FB,"3"" X 6"" T-SLOT EXT FL BLACK ANODIZE ",IN,5.05
3075,"3"" X 0.75"" T-SLOTTED EXTRUSION ",IN,0.78
3075-145,"3"" X 0.75"" T-SLOTTED EXTRUSION 145"" BAR",EA,118.84
3075-145-BLACK-FB,"3"" X 0.75"" T-SLOT EXT 145"" BAR FULL BLACK ANODIZE",EA,229.69
3075-BLACK-FB,"3"" X 0.75"" T-SLOT EXT FL BLACK ANODIZE",IN,1.60
20-2020,20mm X 20mm T-SLOTTED EXTRUSION,mm,0.01
20-2020-4M,20mm X 20mm T-SLOTTED EXTRUSION 4M BAR,EA,37.50
20-2020-4M-BLACK-FB,20mm X 20mm T-SLOT EXT 4M BAR FULL BLACK ANODIZE,EA,95.34
20-2020-6M,20mm X 20mm T-SLOTTED EXTRUSION 6M BAR,EA,54.96
20-2020-6M-BLACK-FB,20mm X 20mm T-SLOT EXT 6M BAR FULL BLACK ANODIZE,EA,143.01
20-2020-BLACK-FB,20mm X 20mm T-SLOT EXT FULL BLACK ANODIZE,mm,0.02
20-2040,20mm X 40mm T-SLOTTED EXTRUSION,mm,0.01
20-2040-4M,20mm X 40mm T-SLOTTED EXTRUSION 4M BAR,EA,62.81
20-2040-4M-BLACK-FB,20mm X 40mm T-SLOT EXT 4M BAR FULL BLACK ANODIZE,EA,122.67
20-2040-6M,20mm X 40mm T-SLOTTED EXTRUSION 6M BAR,EA,92.92
20-2040-6M-BLACK-FB,20mm X 40mm T-SLOT EXT 6M BAR FULL BLACK ANODIZE,EA,183.98
20-2040-BLACK-FB,20mm X 40mm T-SLOT EXT FULL BLACK ANODIZE,mm,0.03
20-4040,40mm X 40mm T-SLOTTED EXTRUSION,mm,0.03
20-4040-4M,40mm X 40mm T-SLOTTED EXTRUSION 4M BAR,EA,106.85
20-4040-4M-BLACK-FB,40mm X 40mm T-SLOT EXT 4M BAR FULL BLACK ANODIZE,EA,151.13
20-4040-6M,40mm X 40mm T-SLOTTED EXTRUSION 6M BAR,EA,159.00
20-4040-6M-BLACK-FB,40mm X 40mm T-SLOT EXT 6M BAR FULL BLACK ANODIZE,EA,226.70
20-4040-BLACK-FB,40mm X 40mm T-SLOT EXT FULL BLACK ANODIZE,mm,0.04
25-2501,25mm X 25mm MONO SLOT T-SLOTTED EXTRUSION,mm,0.01
25-2501-4M,25mm X 25mm MONO SLOT T-SLOTTED EXTRUSION 4M BAR,EA,48.63
25-2501-4M-BLACK-FB,25mm X 25mm MONO T-SLOT EXT 4M BAR FULL BLACK ANODIZE,EA,106.97
25-2501-6M,25mm X 25mm MONO SLOT T-SLOTTED EXTRUSION 6M BAR,EA,71.67
25-2501-6M-BLACK-FB,25mm X 25mm MONO T-SLOT EXT 6M BAR FULL BLACK ANODIZE,EA,160.45
25-2501-BLACK-FB,25mm X 25mm MONO T-SLOT EXT FULL BLACK ANODIZE,mm,0.03
25-2502,25mm X 25mm BI-SLOT ADJACENT T-SLOTTED EXTRUSION,mm,0.01
25-2502-4M,25mm X 25mm BI-SLOT ADJACENT T-SLOTTED EXTRUSION 4M BAR,EA,48.63
25-2502-4M-BLACK-FB,25mm X 25mm BI-ADJ T-SLOT EXT4M BAR FULL BLACK ANODIZE,EA,106.97
25-2502-6M,25mm X 25mm BI-SLOT ADJACENT T-SLOTTED EXTRUSION 6M BAR,EA,71.67
25-2502-6M-BLACK-FB,25mm X 25mm BI-ADJ T-SLOT EXT6M BAR FULL BLACK ANODIZE,EA,160.45
25-2502-BLACK-FB,25mm X 25mm BI-ADJ T-SLOT EXT FULL BLACK ANODIZE,mm,0.03
25-2503,25mm X 25mm TRI-SLOT T-SLOTTED EXTRUSION,mm,0.01
25-2503-4M,25mm X 25mm TRI-SLOT T-SLOTTED EXTRUSION 4M BAR,EA,48.63
25-2503-4M-BLACK-FB,25mm X 25mm TRI-SLOT EXT 4MBAR FULL BLACK ANODIZE,EA,106.97
25-2503-6M,25mm X 25mm TRI-SLOT T-SLOTTED EXTRUSION 6M BAR,EA,71.67
25-2503-6M-BLACK-FB,25mm X 25mm TRI-SLOT EXT 6MBAR FULL BLACK ANODIZE,EA,160.45
25-2503-BLACK-FB,25mm X 25mm TRI-SLOT EXT FULL BLACK ANODIZE,mm,0.03
25-2504,25mm X 25mm BI-SLOT OPPOSITE T-SLOTTED EXTRUSION,mm,0.01
25-2504-4M,25mm X 25mm BI-SLOT OPPOSITE T-SLOTTED EXTRUSION 4M BAR,EA,48.63
25-2504-4M-BLACK-FB,25mm X 25mm BI-OPP T-SLOT EXT4M BAR FULL BLACK ANODIZE,EA,106.97
25-2504-6M,25mm X 25mm BI-SLOT OPPOSITE T-SLOTTED EXTRUSION 6M BAR,EA,71.67
25-2504-6M-BLACK-FB,25mm X 25mm BI-OPP T-SLOT EXT6M BAR FULL BLACK ANODIZE,EA,160.45
25-2504-BLACK-FB,25mm X 25mm BI-OPP T-SLOT EXT FULL BLACK ANODIZE,mm,0.03
25-2514,25mm X 13mm T-SLOTTED EXTRUSION,mm,0.01
25-2514-4M,25mm X 13mm T-SLOTTED EXTRUSION-4M,EA,34.46
25-2514-4M-BLACK-FB,25mm X 13mm T-SLOT EXT 4M BAR FULL BLACK ANODIZE,EA,91.85
25-2514-BLACK-FB,25mm X 13mm T-SLOT EXT FULL BLACK ANODIZE,mm,0.02
25-2525,25mm X 25mm T-SLOTTED EXTRUSION,mm,0.01
25-2525-4M,25mm X 25mm T-SLOTTED EXTRUSION 4M BAR,EA,48.63
25-2525-6M,25mm X 25mm T-SLOTTED EXTRUSION 6M BAR,EA,71.67
25-2525-6M-BLACK-FB,25mm X 25mm T-SLOT EXT 6M BAR FULL BLACK ANODIZE,EA,160.45
25-2525-BLACK,25mm X 25mm T-SLOTTED EXTRUSION BLACK ANODIZE,mm,0.01
25-2525-BLACK-4M,25mm X 25mm T-SLOTTED EXTRUSION 4M BAR BLACK ANODIZE,EA,61.36
25-2525-BLACK-FB,25mm X 25mm T-SLOT EXT FULL BLACK ANODIZE,mm,0.03
25-2527,25mm X 27mm T-SLOTTED RADIUS EXTRUSION,mm,0.01
25-2527-4M,25mm X 27mm T-SLOTTED RADIUS EXTRUSION 4M,EA,43.06
25-2527-4M-BLACK-FB,25mm X 27mm T-SLOT RADIUS EXT4M BAR FULL BLACK ANODIZE,EA,101.15
25-2527-6M,25mm X 27mm T-SLOTTED RADIUS EXTRUSION 6M,EA,63.31
25-2527-6M-BLACK-FB,25mm X 27mm T-SLOT RADIUS EXT6M BAR FULL BLACK ANODIZE,EA,151.73
25-2527-BLACK-FB,25mm X 27mm T-SLOT RADIUS EXT FULL BLACK ANODIZE,mm,0.03
25-2550,25mm X 50mm T-SLOTTED EXTRUSION,mm,0.02
25-2550-4M,25mm X 50mm T-SLOTTED EXTRUSION 4M BAR,EA,80.02
25-2550-6M,25mm X 50mm T-SLOTTED EXTRUSION 6M BAR,EA,118.75
25-2550-6M-BLACK-FB,25mm X 50mm T-SLOT EXT 6M BAR FULL BLACK ANODIZE,EA,188.34
25-2550-BLACK,25mm X 50mm T-SLOTTED EXTRUSION BLACK ANODIZE,mm,0.02
25-2550-BLACK-4M,25mm X 50mm T-SLOTTED EXTRUSION 4M BAR BLACK ANODIZE,EA,95.66
25-2550-BLACK-FB,25mm X 50mm T-SLOT EXT FULL BLACK ANODIZE,mm,0.03
25-2576,25mm X 75mm T-SLOTTED EXTRUSION,mm,0.03
25-2576-4M,25mm X 75mm T-SLOTTED EXTRUSION 4M,EA,115.46
25-2576-4M-BLACK-FB,25mm X 75mm T-SLOT EXT 4M BAR FULL BLACK ANODIZE,EA,177.88
25-2576-6M,25mm X 75mm T-SLOTTED EXTRUSION 6M,EA,171.90
25-2576-6M-BLACK-FB,25mm X 75mm T-SLOT EXT 4M BAR FULL BLACK ANODIZE,EA,266.81
25-2576-BLACK-FB,25mm X 75mm T-SLOT EXT FULL BLACK ANODIZE,mm,0.04
25-5010,50mm X 100mm T-SLOTTED EXTRUSION,mm,0.05
25-5010-4M,50mm X 100mm T-SLOTTED EXTRUSION-4M,EA,216.48
25-5010-4M-BLACK-FB,50mm X 100mm T-SLOT EXT 4M BAR FULL BLACK ANODIZE,EA,284.24
25-5010-6M,50mm X 100mm T-SLOTTED EXTRUSION-6M,EA,323.05
25-5010-6M-BLACK-FB,50mm X 100mm T-SLOT EXT 6M BAR FULL BLACK ANODIZE,EA,426.38
25-5010-BLACK-FB,50mm X 100mm T-SLOT EXT FULL BLACK ANODIZE,mm,0.07
25-5013,50mm X 13mm T-SLOTTED EXTRUSION,mm,0.01
25-5013-4M,50mm X 13mm T-SLOTTED EXTRUSION-4M,EA,59.77
25-5013-4M-BLACK-FB,50mm X 13mm T-SLOT EXT 4M BAR FULL BLACK ANODIZE,EA,106.97
25-5013-BLACK-FB,50mm X 13mm T-SLOT EXT FULL BLACK ANODIZE,mm,0.03
25-5050,50mm X 50mm T-SLOTTED EXTRUSION,mm,0.03
25-5050-4M,50mm X 50mm T-SLOTTED EXTRUSION 4M BAR,EA,123.69
25-5050-6M,50mm X 50mm T-SLOTTED EXTRUSION 6M BAR,EA,184.18
25-5050-6M-BLACK-FB,50mm X 50mm T-SLOT EXT 6M BAR FULL BLACK ANODIZE,EA,367.95
25-5050-BLACK,50mm X 50mm T-SLOTTED EXTRUSION BLACK ANODIZE,mm,0.04
25-5050-BLACK-4M,50mm X 50mm T-SLOTTED EXTRUSION 4M BAR BLACK ANODIZE,EA,151.40
25-5050-BLACK-FB,50mm X 50mm T-SLOT EXT FULL BLACK ANODIZE,mm,0.06
